"統計名：","出入国管理統計 出入（帰）国者数"
"表番号："
"表題：","国籍・地域別　在留資格別　入国外国人"
"実施年月：","2024年","-"
"市区町村時点（年月日）：","-"

"***","集計に必要なデータがないもの"
"0","集計した結果がゼロのもの"

"","","","","","","","","","/在留資格 コード","100","120","130","140","150","160","170","180","190","200","210","220","230","240","250","260","270","280","290","300","310","320","330","340","344","346","350","360","370","380","390","400","410","430","440","450","460","470","480","490","500","510","520","530","540","550","570"
"","","","","","","","","","/在留資格 補助コード","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"表章項目 コード","表章項目 補助コード","表章項目","時間軸(年次) コード","時間軸(年次) 補助コード","時間軸(年次)","国籍・地域 コード","国籍・地域 補助コード","国籍・地域","/在留資格","総数","外交","公用","教授","芸術","宗教","報道","投資・経営","経営・管理","法律・会計業務","医療","研究","教育","技術","人文知識・国際業務","技術･人文知識･国際業務","企業内転勤","介護","興行","技能","高度専門職１号イ","高度専門職１号ロ","高度専門職１号ハ","高度専門職２号","特定技能１号","特定技能２号","技能実習１号イ","技能実習１号ロ","技能実習２号イ","技能実習２号ロ","技能実習３号イ","技能実習３号ロ","文化活動","短期滞在_計","短期滞在_15日以内","短期滞在_90日以内","留学","就学","研修","家族滞在","特定活動","永住者","日本人の配偶者等","永住者の配偶者等","定住者","特別永住者","一時庇護"
"100","","入国外国人【人】","2014000000","","2014年","51500","","タンザニア","","1,052","46","41","5","0","1","0","6","***","0","0","0","0","4","25","***","0","***","5","0","***","***","***","***","***","***","0","0","0","0","***","***","1","484","213","271","81","***","197","18","3","67","53","5","10","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51510","","トーゴ","","75","16","7","0","0","0","0","0","***","0","0","0","1","0","0","***","0","***","0","0","***","***","***","***","***","***","0","0","0","0","***","***","0","31","22","9","2","***","8","2","0","3","3","1","1","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51520","","チュニジア","","1,424","32","3","25","0","0","0","1","***","0","0","16","0","62","8","***","2","***","1","5","***","***","***","***","***","***","0","0","0","0","***","***","8","996","1","995","78","***","41","20","9","72","32","6","7","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51530","","ウガンダ","","896","38","19","6","0","4","0","8","***","0","0","0","5","18","26","***","0","***","2","2","***","***","***","***","***","***","0","0","0","0","***","***","6","396","138","258","85","***","93","19","3","62","87","1","16","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51540","","南アフリカ共和国","","7,092","79","107","31","0","11","0","25","***","0","0","0","165","42","120","***","79","***","51","22","***","***","***","***","***","***","0","0","0","0","***","***","1","5,878","4,269","1,609","43","***","76","114","65","74","97","2","10","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51550","","エジプト","","4,454","94","107","86","1","1","0","24","***","0","0","34","0","20","81","***","7","***","50","2","***","***","***","***","***","***","0","0","0","0","***","***","149","2,560","1,687","873","293","***","122","469","6","194","133","5","11","5","0"
"100","","入国外国人【人】","2014000000","","2014年","51560","","ブルキナファソ","","189","27","19","2","0","1","0","0","***","0","0","0","0","0","0","***","0","***","1","0","***","***","***","***","***","***","0","0","0","0","***","***","0","64","33","31","6","***","59","2","0","3","2","0","3","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51570","","ザンビア","","455","35","40","0","0","0","0","0","***","0","0","0","0","0","2","***","0","***","0","1","***","***","***","***","***","***","0","0","0","0","***","***","0","186","112","74","21","***","135","10","0","16","9","0","0","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51580","","ジンバブエ","","331","15","10","0","0","1","0","0","***","0","0","0","8","13","6","***","0","***","1","1","***","***","***","***","***","***","0","0","0","0","***","***","3","155","120","35","19","***","65","9","4","10","11","0","0","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51590","","アンゴラ","","320","48","57","0","0","3","0","0","***","0","0","0","0","0","0","***","0","***","0","0","***","***","***","***","***","***","0","0","0","0","***","***","0","188","168","20","4","***","14","0","0","4","2","0","0","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51600","","南スーダン共和国","","60","3","2","0","0","0","0","0","***","0","0","0","0","0","0","***","0","***","0","0","***","***","***","***","***","***","0","0","0","0","***","***","0","10","2","8","0","***","44","0","0","1","0","0","0","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51610","","北アメリカ","","1,146,674","3,139","4,563","3,575","378","2,122","118","6,232","***","544","14","475","10,366","3,931","16,221","***","6,396","***","8,099","749","***","***","***","***","***","***","71","0","0","0","***","***","653","1,015,242","1,467","1,013,775","7,037","***","735","9,631","1,950","27,209","14,590","349","1,386","899","0"
"100","","入国外国人【人】","2014000000","","2014年","51620","","バルバドス","","103","0","2","0","0","0","0","0","***","0","0","0","20","0","3","***","0","***","0","0","***","***","***","***","***","***","0","0","0","0","***","***","0","74","2","72","2","***","1","0","0","1","0","0","0","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51630","","バハマ","","122","3","0","1","0","0","0","0","***","0","0","0","3","0","10","***","0","***","2","0","***","***","***","***","***","***","0","0","0","0","***","***","0","102","0","102","0","***","0","0","1","0","0","0","0","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51640","","ベリーズ","","60","4","3","0","0","0","0","2","***","0","0","0","2","0","1","***","0","***","1","0","***","***","***","***","***","***","0","0","0","0","***","***","0","29","28","1","3","***","13","2","0","0","0","0","0","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51650","","カナダ","","187,228","266","128","668","14","143","19","680","***","49","1","86","1,653","697","2,763","***","463","***","676","124","***","***","***","***","***","***","0","0","0","0","***","***","77","169,785","7","169,778","831","***","6","795","714","4,221","2,011","99","151","108","0"
"100","","入国外国人【人】","2014000000","","2014年","51660","","コスタリカ","","1,277","9","7","13","2","1","0","0","***","0","0","0","3","8","3","***","0","***","1","0","***","***","***","***","***","***","0","0","0","0","***","***","5","1,076","0","1,076","52","***","41","6","0","31","17","0","2","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51670","","キューバ","","394","29","5","1","4","0","0","0","***","0","0","0","0","1","0","***","0","***","23","0","***","***","***","***","***","***","0","0","0","0","***","***","5","189","122","67","15","***","21","12","1","39","44","3","2","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51680","","ドミニカ共和国","","1,481","22","0","1","0","1","0","4","***","0","0","0","0","1","9","***","3","***","31","0","***","***","***","***","***","***","0","0","0","0","***","***","1","1,206","0","1,206","20","***","48","11","1","59","32","5","26","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51690","","ドミニカ","","48","2","2","0","0","0","0","0","***","0","0","0","0","0","0","***","0","***","2","0","***","***","***","***","***","***","0","0","0","0","***","***","0","18","8","10","1","***","5","0","0","17","0","0","1","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51700","","エルサルバドル","","416","6","2","0","0","0","0","0","***","0","0","0","2","6","0","***","0","***","0","0","***","***","***","***","***","***","0","0","0","0","***","***","0","257","2","255","27","***","77","0","0","26","9","0","4","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51710","","グアテマラ","","866","8","0","0","0","0","0","0","***","0","0","0","2","0","11","***","1","***","0","6","***","***","***","***","***","***","0","0","0","0","***","***","1","709","1","708","42","***","53","3","1","21","7","0","1","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51720","","ハイチ","","111","10","5","0","0","1","0","0","***","0","0","0","0","0","0","***","0","***","0","0","***","***","***","***","***","***","0","0","0","0","***","***","0","54","47","7","14","***","21","2","0","4","0","0","0","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51730","","ホンジュラス","","482","9","1","0","0","0","0","0","***","0","0","0","0","1","1","***","0","***","0","0","***","***","***","***","***","***","0","0","0","0","***","***","0","349","0","349","18","***","48","1","0","23","29","0","2","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51740","","ジャマイカ","","826","10","6","7","0","0","0","4","***","0","0","0","266","2","41","***","0","***","43","0","***","***","***","***","***","***","0","0","0","0","***","***","1","344","194","150","19","***","13","12","0","33","20","2","3","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51750","","メキシコ","","30,824","81","19","71","1","27","0","29","***","0","0","34","4","168","105","***","128","***","127","41","***","***","***","***","***","***","32","0","0","0","***","***","40","28,283","0","28,283","460","***","184","165","41","457","278","4","44","1","0"
"100","","入国外国人【人】","2014000000","","2014年","51760","","ニカラグア","","269","13","2","1","0","0","0","0","***","0","0","0","0","0","1","***","0","***","18","0","***","***","***","***","***","***","6","0","0","0","***","***","1","106","84","22","2","***","90","2","0","11","9","2","5","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51770","","パナマ","","619","32","27","0","0","0","0","0","***","0","0","0","1","4","0","***","3","***","7","2","***","***","***","***","***","***","0","0","0","0","***","***","0","475","388","87","21","***","24","1","0","17","3","0","2","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51780","","セントルシア","","34","1","8","0","0","0","0","0","***","0","0","0","0","0","0","***","0","***","1","0","***","***","***","***","***","***","0","0","0","0","***","***","0","17","14","3","0","***","7","0","0","0","0","0","0","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51790","","セントビンセント","","19","2","2","0","0","0","0","0","***","0","0","0","0","0","0","***","0","***","1","0","***","***","***","***","***","***","0","0","0","0","***","***","0","8","5","3","0","***","6","0","0","0","0","0","0","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51800","","セントクリストファー・ネービス","","99","2","1","0","0","0","0","16","***","0","0","0","0","0","0","***","0","***","0","0","***","***","***","***","***","***","0","0","0","0","***","***","0","76","47","29","0","***","4","0","0","0","0","0","0","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51810","","トリニダード・トバゴ","","536","6","10","5","0","0","0","4","***","0","0","0","25","0","11","***","0","***","21","0","***","***","***","***","***","***","0","0","0","0","***","***","0","412","202","210","3","***","2","3","0","16","7","0","11","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51820","","米国","","920,802","2,614","4,330","2,807","357","1,949","99","5,493","***","495","13","355","8,385","3,043","13,261","***","5,798","***","7,145","576","***","***","***","***","***","***","33","0","0","0","***","***","522","811,645","297","811,348","5,506","***","59","8,613","1,191","22,233","12,124","234","1,132","790","0"
"100","","入国外国人【人】","2014000000","","2014年","51830","","グレナダ","","17","3","1","0","0","0","0","0","***","0","0","0","0","0","0","***","0","***","0","0","***","***","***","***","***","***","0","0","0","0","***","***","0","7","6","1","1","***","5","0","0","0","0","0","0","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51840","","アンティグア・バーブーダ","","41","7","2","0","0","0","0","0","***","0","0","0","0","0","1","***","0","***","0","0","***","***","***","***","***","***","0","0","0","0","***","***","0","21","13","8","0","***","7","3","0","0","0","0","0","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51850","","南アメリカ","","92,819","509","500","219","139","107","21","115","***","0","2","58","40","325","423","***","550","***","851","197","***","***","***","***","***","***","43","18","0","0","***","***","150","48,587","18,182","30,405","1,444","***","798","919","200","21,367","3,882","668","10,679","8","0"
"100","","入国外国人【人】","2014000000","","2014年","51860","","アルゼンチン","","7,651","46","28","21","109","6","0","1","***","0","0","3","0","33","53","***","59","***","171","71","***","***","***","***","***","***","0","0","0","0","***","***","14","6,242","2","6,240","98","***","55","97","7","358","116","3","60","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51870","","ボリビア","","1,379","8","7","3","3","1","0","7","***","0","0","0","0","2","17","***","0","***","11","0","***","***","***","***","***","***","0","0","0","0","***","***","1","417","188","229","46","***","58","10","3","396","107","22","260","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51880","","ブラジル","","57,151","186","241","72","11","78","21","82","***","0","0","37","21","192","166","***","433","***","498","39","***","***","***","***","***","***","43","0","0","0","***","***","93","28,123","12,009","16,114","776","***","284","654","84","13,923","2,786","331","7,969","8","0"
"100","","入国外国人【人】","2014000000","","2014年","51890","","チリ","","4,342","18","2","24","0","2","0","3","***","0","0","2","0","36","32","***","3","***","12","1","***","***","***","***","***","***","0","0","0","0","***","***","5","3,836","2","3,834","93","***","36","27","2","142","51","2","13","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51900","","コロンビア","","5,581","74","126","31","15","7","0","16","***","0","0","8","0","17","28","***","14","***","27","66","***","***","***","***","***","***","0","0","0","0","***","***","14","4,043","3,237","806","153","***","90","56","82","406","161","31","116","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51910","","エクアドル","","1,153","46","23","8","0","4","0","0","***","0","0","0","4","0","15","***","0","***","30","0","***","***","***","***","***","***","0","0","0","0","***","***","0","850","194","656","35","***","71","6","2","37","17","1","4","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51920","","ガイアナ","","56","8","6","0","0","0","0","0","***","0","0","0","0","0","0","***","0","***","0","0","***","***","***","***","***","***","0","0","0","0","***","***","0","28","20","8","8","***","4","1","0","1","0","0","0","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51930","","パラグアイ","","743","19","13","2","0","1","0","0","***","0","1","0","0","0","8","***","0","***","14","0","***","***","***","***","***","***","0","0","0","0","***","***","6","255","134","121","19","***","54","1","0","130","118","6","96","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51940","","ペルー","","11,479","75","43","39","0","6","0","2","***","0","1","8","11","21","52","***","23","***","35","15","***","***","***","***","***","***","0","18","0","0","***","***","16","2,075","1,178","897","150","***","89","25","15","5,863","474","267","2,156","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51950","","スリナム","","78","4","0","0","0","0","0","1","***","0","0","0","0","0","0","***","0","***","0","0","***","***","***","***","***","***","0","0","0","0","***","***","0","65","0","65","0","***","5","2","0","0","1","0","0","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51960","","ウルグアイ","","1,165","14","2","0","1","0","0","1","***","0","0","0","0","0","1","***","5","***","15","0","***","***","***","***","***","***","0","0","0","0","***","***","0","1,046","1","1,045","9","***","17","16","0","29","5","3","1","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51970","","ベネズエラ","","2,041","11","9","19","0","2","0","2","***","0","0","0","4","24","51","***","13","***","38","5","***","***","***","***","***","***","0","0","0","0","***","***","1","1,607","1,217","390","57","***","35","24","5","82","46","2","4","0","0"
"100","","入国外国人【人】","2014000000","","2014年","51980","","オセアニア","","351,206","531","625","686","16","173","24","1,457","***","179","2","97","1,804","857","3,606","***","978","***","858","518","***","***","***","***","***","***","0","0","0","0","***","***","56","324,177","1,141","323,036","1,198","***","448","1,917","2,315","5,075","3,229","63","194","123","0"
"100","","入国外国人【人】","2014000000","","2014年","51990","","オーストラリア","","304,780","280","379","529","15","145","21","1,223","***","179","2","62","1,141","719","2,877","***","854","***","711","412","***","***","***","***","***","***","0","0","0","0","***","***","52","284,736","12","284,724","848","***","12","1,561","1,492","3,774","2,475","52","131","98","0"
"100","","入国外国人【人】","2014000000","","2014年","52000","","フィジー","","785","22","53","1","0","1","0","12","***","0","0","0","9","7","15","***","0","***","2","0","***","***","***","***","***","***","0","0","0","0","***","***","0","431","216","215","48","***","77","11","18","24","52","0","2","0","0"
"100","","入国外国人【人】","2014000000","","2014年","52010","","キリバス","","61","5","20","0","0","0","0","0","***","0","0","0","0","0","0","***","0","***","0","0","***","***","***","***","***","***","0","0","0","0","***","***","0","13","12","1","0","***","21","0","0","2","0","0","0","0","0"
"100","","入国外国人【人】","2014000000","","2014年","52020","","マーシャル","","168","42","12","0","0","0","0","0","***","0","0","0","0","0","0","***","0","***","0","0","***","***","***","***","***","***","0","0","0","0","***","***","0","72","39","33","2","***","16","8","0","15","1","0","0","0","0"
"100","","入国外国人【人】","2014000000","","2014年","52030","","ミクロネシア","","557","21","23","0","0","0","0","0","***","0","0","0","0","0","0","***","0","***","0","0","***","***","***","***","***","***","0","0","0","0","***","***","0","423","228","195","15","***","46","3","0","6","20","0","0","0","0"
"100","","入国外国人【人】","2014000000","","2014年","52040","","ニュージーランド","","43,205","93","30","152","1","25","3","222","***","0","0","35","646","129","697","***","124","***","123","103","***","***","***","***","***","***","0","0","0","0","***","***","4","37,586","1","37,585","196","***","15","318","776","1,197","643","10","52","25","0"
"100","","入国外国人【人】","2014000000","","2014年","52050","","ナウル","","23","3","3","0","0","0","0","0","***","0","0","0","0","0","0","***","0","***","0","0","***","***","***","***","***","***","0","0","0","0","***","***","0","5","2","3","0","***","7","0","0","0","5","0","0","0","0"
"100","","入国外国人【人】","2014000000","","2014年","52060","","パプアニューギニア","","514","20","32","4","0","2","0","0","***","0","0","0","0","1","3","***","0","***","0","0","***","***","***","***","***","***","0","0","0","0","***","***","0","332","164","168","20","***","92","0","1","5","2","0","0","0","0"
"100","","入国外国人【人】","2014000000","","2014年","52070","","パラオ","","359","13","28","0","0","0","0","0","***","0","0","0","2","0","4","***","0","***","0","0","***","***","***","***","***","***","0","0","0","0","***","***","0","273","227","46","7","***","20","3","0","4","5","0","0","0","0"
"100","","入国外国人【人】","2014000000","","2014年","52080","","ソロモン","","157","1","10","0","0","0","0","0","***","0","0","0","1","1","3","***","0","***","10","0","***","***","***","***","***","***","0","0","0","0","***","***","0","76","59","17","15","***","29","0","0","1","9","1","0","0","0"
"100","","入国外国人【人】","2014000000","","2014年","52090","","トンガ","","258","12","16","0","0","0","0","0","***","0","0","0","1","0","6","***","0","***","12","3","***","***","***","***","***","***","0","0","0","0","***","***","0","81","47","34","36","***","28","9","19","27","7","0","1","0","0"
"100","","入国外国人【人】","2014000000","","2014年","52100","","ツバル","","44","4","8","0","0","0","0","0","***","0","0","0","0","0","0","***","0","***","0","0","***","***","***","***","***","***","0","0","0","0","***","***","0","16","13","3","0","***","15","0","0","0","1","0","0","0","0"
"100","","入国外国人【人】","2014000000","","2014年","52110","","バヌアツ","","76","3","7","0","0","0","0","0","***","0","0","0","0","0","0","***","0","***","0","0","***","***","***","***","***","***","0","0","0","0","***","***","0","34","32","2","0","***","27","1","0","0","2","0","2","0","0"
"100","","入国外国人【人】","2014000000","","2014年","52120","","サモア","","219","12","4","0","0","0","0","0","***","0","0","0","4","0","1","***","0","***","0","0","***","***","***","***","***","***","0","0","0","0","***","***","0","99","89","10","11","***","43","3","9","20","7","0","6","0","0"
"100","","入国外国人【人】","2014000000","","2014年","52140","","無国籍","","801","31","133","2","0","4","0","6","***","0","2","2","0","8","17","***","0","***","2","2","***","***","***","***","***","***","0","0","0","0","***","***","0","393","326","67","10","***","6","24","2","68","25","27","31","6","0"
"100","","入国外国人【人】","2013000000","","2013年","50000","","総数","","11,255,221","15,045","30,472","21,469","1,114","6,540","680","48,745","***","1,231","665","5,191","16,324","82,324","161,476","***","51,998","***","43,553","21,695","***","***","***","***","***","***","6,114","62,730","873","6,583","***","***","5,896","9,247,675","1,325,109","7,922,566","268,645","***","17,068","130,646","30,203","560,046","167,611","22,142","84,659","135,808","0"
"100","","入国外国人【人】","2013000000","","2013年","50010","","総数_新規入国者","","9,554,415","10,215","26,131","2,662","315","1,291","46","632","***","0","11","437","2,366","5,387","5,354","***","6,245","***","37,096","2,030","***","***","***","***","***","***","5,585","61,841","0","17","***","***","2,947","9,247,673","1,325,109","7,922,564","70,007","***","16,486","19,028","10,711","0","9,244","1,870","8,788","0","0"
"100","","入国外国人【人】","2013000000","","2013年","50030","","総数_再入国者","","1,700,806","4,830","4,341","18,807","799","5,249","634","48,113","***","1,231","654","4,754","13,958","76,937","156,122","***","45,753","***","6,457","19,665","***","***","***","***","***","***","529","889","873","6,566","***","***","2,949","2","0","2","198,638","***","582","111,618","19,492","560,046","158,367","20,272","75,871","135,808","0"
"100","","入国外国人【人】","2013000000","","2013年","50040","","アジア","","8,882,100","5,667","20,783","12,484","339","3,353","252","32,981","***","109","639","3,335","1,073","71,508","126,441","***","34,423","***","17,443","19,454","***","***","***","***","***","***","5,917","62,721","873","6,583","***","***","3,647","7,224,944","1,250,774","5,974,170","246,853","***","11,060","107,844","23,073","480,360","131,814","20,441","71,180","134,506","0"
"100","","入国外国人【人】","2013000000","","2013年","50050","","アフガニスタン","","2,641","24","78","2","0","0","0","353","***","0","0","0","0","4","718","***","52","***","1","0","***","***","***","***","***","***","0","0","0","0","***","***","1","361","249","112","223","***","200","395","6","159","34","6","24","0","0"
"100","","入国外国人【人】","2013000000","","2013年","50060","","アラブ首長国連邦","","2,893","66","39","1","0","0","0","0","***","0","0","0","0","0","0","***","12","***","4","0","***","***","***","***","***","***","0","0","0","0","***","***","1","2,613","753","1,860","133","***","0","19","4","0","1","0","0","0","0"
"100","","入国外国人【人】","2013000000","","2013年","50070","","ミャンマー","","11,683","107","353","47","0","14","0","130","***","0","3","10","1","396","520","***","49","***","18","8","***","***","***","***","***","***","6","65","0","25","***","***","32","5,150","4,064","1,086","1,346","***","698","293","145","1,264","356","53","594","0","0"
"100","","入国外国人【人】","2013000000","","2013年","50080","","バーレーン","","395","29","59","0","0","0","0","0","***","0","0","1","0","3","2","***","2","***","4","0","***","***","***","***","***","***","0","0","0","0","***","***","0","271","149","122","17","***","0","6","1","0","0","0","0","0","0"
"100","","入国外国人【人】","2013000000","","2013年","50090","","ブータン","","506","12","101","0","0","0","0","0","***","0","0","1","2","0","4","***","0","***","0","0","***","***","***","***","***","***","0","0","0","0","***","***","1","239","198","41","23","***","102","4","0","5","12","0","0","0","0"
"100","","入国外国人【人】","2013000000","","2013年","50100","","バングラデシュ","","9,324","51","93","256","3","6","0","160","***","0","0","52","5","337","506","***","19","***","16","118","***","***","***","***","***","***","4","29","0","1","***","***","41","2,855","2,070","785","905","***","217","1,165","34","1,796","328","96","231","0","0"
"100","","入国外国人【人】","2013000000","","2013年","50110","","ブルネイ","","1,997","7","1","0","0","0","0","0","***","0","0","0","0","11","20","***","3","***","11","0","***","***","***","***","***","***","0","0","0","0","***","***","0","1,866","1,745","121","44","***","1","22","0","4","7","0","0","0","0"
"100","","入国外国人【人】","2013000000","","2013年","50120","","カンボジア","","5,565","100","219","39","0","0","0","3","***","0","1","1","0","73","64","***","1","***","31","1","***","***","***","***","***","***","0","329","0","2","***","***","5","2,949","2,246","703","542","***","438","39","5","473","137","38","75","0","0"
"100","","入国外国人【人】","2013000000","","2013年","50130","","スリランカ","","15,817","47","227","75","0","56","0","642","***","0","1","17","10","365","1,290","***","254","***","4","103","***","***","***","***","***","***","16","60","0","12","***","***","20","6,884","3,033","3,851","1,020","***","257","1,353","66","2,018","598","125","297","0","0"
"100","","入国外国人【人】","2013000000","","2013年","50140","","中国","","1,604,621","728","1,379","4,455","165","28","68","10,380","***","43","397","1,354","125","35,987","65,950","***","12,112","***","1,178","10,324","***","***","***","***","***","***","2,333","42,930","547","5,349","***","***","1,554","890,266","695,677","194,589","137,503","***","1,708","56,436","4,395","230,612","50,011","10,422","25,015","867","0"
"100","","入国外国人【人】","2013000000","","2013年","50150","","台湾","","2,245,543","5","2","661","8","205","36","2,950","***","0","32","229","68","2,304","11,486","***","2,782","***","530","144","***","***","***","***","***","***","22","4","4","0","***","***","255","2,158,684","307","2,158,377","15,099","***","65","3,082","3,666","31,284","8,675","365","2,556","340","0"
"100","","入国外国人【人】","2013000000","","2013年","50160","","中国〔香港〕","","725,391","6","45","82","0","38","8","273","***","0","0","28","6","234","941","***","397","***","57","122","***","***","***","***","***","***","1","2","0","1","***","***","14","717,891","1,199","716,692","1,649","***","11","394","449","1,655","865","51","169","2","0"
"100","","入国外国人【人】","2013000000","","2013年","50170","","中国〔その他〕","","32,854","0","0","0","0","0","0","0","***","0","0","2","0","2","22","***","2","***","0","2","***","***","***","***","***","***","11","2","0","0","***","***","1","32,577","1,201","31,376","128","***","0","15","2","27","50","1","10","0","0"
"100","","入国外国人【人】","2013000000","","2013年","50180","","キプロス","","414","0","1","1","0","0","0","0","***","0","0","0","0","4","2","***","2","***","7","0","***","***","***","***","***","***","0","0","0","0","***","***","0","377","0","377","5","***","0","0","0","5","10","0","0","0","0"
"100","","入国外国人【人】","2013000000","","2013年","50190","","東ティモール","","339","14","14","1","0","1","0","0","***","0","0","0","0","0","0","***","0","***","0","0","***","***","***","***","***","***","0","0","0","0","***","***","0","188","178","10","35","***","82","4","0","0","0","0","0","0","0"
"100","","入国外国人【人】","2013000000","","2013年","50200","","インド","","81,750","376","570","680","0","68","1","1,079","***","6","0","279","54","5,200","1,702","***","2,177","***","233","2,207","***","***","***","***","***","***","74","0","0","0","***","***","134","51,341","32,651","18,690","890","***","632","5,334","231","7,316","474","226","466","0","0"
"100","","入国外国人【人】","2013000000","","2013年","50210","","インドネシア","","142,221","455","1,138","313","0","59","0","100","***","0","10","66","5","964","775","***","679","***","282","177","***","***","***","***","***","***","493","3,667","56","173","***","***","196","118,097","103,262","14,835","4,393","***","1,162","1,741","623","3,723","1,759","121","985","9","0"
"100","","入国外国人【人】","2013000000","","2013年","50220","","イラン","","5,468","42","24","96","0","2","0","40","***","0","0","47","0","66","56","***","9","***","15","46","***","***","***","***","***","***","0","0","0","0","***","***","21","2,158","1,533","625","258","***","73","186","8","1,896","243","83","96","3","0"
"100","","入国外国人【人】","2013000000","","2013年","50230","","イラク","","1,286","44","33","6","0","0","0","10","***","0","0","0","0","0","15","***","0","***","1","0","***","***","***","***","***","***","0","0","0","0","***","***","5","801","528","273","20","***","323","10","4","8","2","0","4","0","0"
"100","","入国外国人【人】","2013000000","","2013年","50240","","イスラエル","","14,806","64","1","25","3","1","0","175","***","0","0","4","0","27","45","***","76","***","63","42","***","***","***","***","***","***","0","0","0","0","***","***","10","13,585","4","13,581","56","***","0","121","2","350","141","1","14","0","0"
"100","","入国外国人【人】","2013000000","","2013年","50250","","ヨルダン","","1,164","26","20","14","0","0","0","4","***","0","0","6","0","9","12","***","0","***","1","0","***","***","***","***","***","***","0","0","0","0","***","***","5","898","466","432","28","***","70","16","0","44","10","1","0","0","0"
"100","","入国外国人【人】","2013000000","","2013年","50270","","韓国","","2,723,084","1,048","2,561","4,198","122","2,261","118","13,893","***","17","154","760","275","14,873","32,696","***","10,047","***","10,848","1,906","***","***","***","***","***","***","276","0","0","0","***","***","872","2,281,773","35","2,281,738","41,101","***","176","23,411","10,349","93,516","30,299","4,949","9,359","131,226","0"
"100","","入国外国人【人】","2013000000","","2013年","50290","","（朝鮮）","","2,070","0","0","0","0","0","0","4","***","0","0","0","0","0","0","***","0","***","0","0","***","***","***","***","***","***","0","0","0","0","***","***","0","0","0","0","0","***","0","0","0","27","1","0","3","2,035","0"
"100","","入国外国人【人】","2013000000","","2013年","50300","","クウェート","","1,345","31","8","0","0","0","0","3","***","0","0","0","0","10","5","***","6","***","0","0","***","***","***","***","***","***","0","0","0","0","***","***","0","1,202","524","678","8","***","48","18","0","1","5","0","0","0","0"
"100","","入国外国人【人】","2013000000","","2013年","50310","","ラオス","","3,933","83","125","22","0","0","0","0","***","0","0","5","0","47","33","***","0","***","19","6","***","***","***","***","***","***","2","132","0","1","***","***","7","2,002","1,745","257","312","***","396","48","3","481","88","23","98","0","0"
"100","","入国外国人【人】","2013000000","","2013年","50320","","レバノン","","1,007","6","16","9","2","0","0","15","***","0","0","0","0","10","17","***","7","***","7","1","***","***","***","***","***","***","0","0","0","0","***","***","1","827","584","243","21","***","4","4","1","32","26","0","1","0","0"
"100","","入国外国人【人】","2013000000","","2013年","50330","","マレーシア","","180,641","108","436","149","0","6","0","364","***","0","12","101","5","1,951","1,168","***","664","***","120","46","***","***","***","***","***","***","75","5","0","1","***","***","83","164,341","55,281","109,060","4,388","***","400","1,288","75","3,879","785","62","125","4","0"
"100","","入国外国人【人】","2013000000","","2013年","50340","","モンゴル","","16,409","154","176","52","12","2","0","74","***","0","1","13","5","205","517","***","28","***","23","11","***","***","***","***","***","***","6","214","3","44","***","***","38","10,094","6,204","3,890","2,043","***","234","856","54","819","548","44","139","0","0"
